Periods,Solar PV,Wind
2383,0.0,14565.358690033374
2384,57.16672987934093,16031.820095010358
2385,156.13567596474925,22841.923777145686
2386,255.80094044047385,21944.794447042124
2387,324.1928703328095,19253.406456731438
2388,381.8759028172205,19253.406456731438
2389,404.0571227273836,21944.794447042124
2390,397.9337210595602,26302.279764687988
2391,369.1707102846318,33288.591045652865
2392,51.93116303726487,34289.2352984607
2393,41.17371748343496,38331.88617573865
2394,32.37134564941923,41773.75735565518
2395,5.2798562936201945,41773.75735565518
2396,0.0,39479.176569044146
2397,0.0,34289.2352984607
2398,0.0,32287.946792845047
2399,0.0,26302.279764687988
2400,0.0,22841.923777145686
2401,0.0,21047.66511693857
2402,0.0,19253.406456731438
2403,0.0,17459.147796524325
2404,0.0,16660.303554286198
2405,0.0,15298.58939252187
2406,0.0,15298.58939252187
2407,0.0,17459.147796524325
2408,58.9518084085359,18356.277126627883
2409,158.58091404470207,22841.923777145686
2410,254.81698088404087,23739.053107249252
2411,337.1099935080522,23739.053107249252
2412,382.86346465075775,24636.18243735281
2413,407.5258372125309,27284.72552880596
2414,401.5664761515499,25405.150434584437
2415,373.2429307751976,29286.014034421587
2416,44.73760194200887,34289.2352984607
2417,41.0781908354146,38331.88617573865
2418,31.503098319338037,40626.46696234967
2419,5.278116536703009,45051.72990795666
2420,0.0,47346.31069456769
2421,0.0,46199.020301262164
2422,0.0,45051.72990795666
2423,0.0,45051.72990795666
2424,0.0,46199.020301262164
2425,0.0,48493.6010878732
2426,0.0,46199.020301262164
2427,0.0,42921.04774896071
2428,0.0,38331.88617573865
2429,0.0,30286.658287229413
2430,0.0,24636.18243735281
2431,0.0,21047.66511693857
2432,52.83629384921345,23739.053107249252
2433,158.94898299595394,25405.150434584437
2434,258.614491460694,21944.794447042124
2435,339.1836880410844,21047.66511693857
2436,377.7319428280303,25405.150434584437
2437,406.4732176284642,30286.658287229413
2438,392.9783082697693,31287.302540037235
2439,345.6806262150912,40626.46696234967
2440,81.32389528933028,56988.44511908106
2441,50.48167361506959,52829.363403285024
2442,46.81846170183998,53907.64384812104
2443,1.3253970661705388,50672.802513612995
2444,0.0,48493.6010878732
2445,0.0,55910.164674245054
2446,0.0,51751.082958449
2447,0.0,39479.176569044146
2448,0.0,32287.946792845047
2449,0.0,26302.279764687988
2450,0.0,36147.57462510378
2451,0.0,32287.946792845047
2452,0.0,33288.591045652865
2453,0.0,27284.72552880596
2454,0.0,16031.820095010358
2455,0.0,16031.820095010358
2456,49.9364181387144,14565.358690033374
2457,152.65826748955132,18356.277126627883
2458,259.010354623541,16031.820095010358
2459,334.7816983300937,13832.127987544893
2460,378.833647226241,17459.147796524325
2461,400.7484238818429,17459.147796524325
2462,390.5264128987705,33288.591045652865
2463,372.5598767296734,34289.2352984607
2464,68.30792121583595,35146.93037229596
2465,55.89964607082786,49594.522068777
2466,41.181371413237386,45051.72990795666
2467,3.531806582459828,37184.59578243314
2468,0.0,31287.302540037235
2469,0.0,29286.014034421587
2470,0.0,26302.279764687988
2471,0.0,24636.18243735281
2472,0.0,19253.406456731438
2473,0.0,13098.897285056406
2474,0.0,16031.820095010358
2475,0.0,20150.53578683501
2476,0.0,19253.406456731438
2477,0.0,21047.66511693857
2478,0.0,20150.53578683501
2479,0.0,11632.435880079429
2480,69.04375344290295,6203.398061850872
2481,156.5882807827525,2042.702266965229
2482,259.8623305979123,418.58294397089287
2483,337.5228283923494,2042.702266965229
2484,364.3744208140608,5651.3184740948345
2485,267.7743399812967,4547.159298582758
2486,334.9365248471963,6755.477649606911
2487,311.1263865200837,22841.923777145686
2488,37.340944905072334,32287.946792845047
2489,19.395944006174773,24636.18243735281
2490,15.891361251126826,29286.014034421587
2491,0.4434739615105081,29286.014034421587
2492,0.0,21944.794447042124
2493,0.0,17459.147796524325
2494,0.0,16031.820095010358
2495,0.0,12365.666582567917
2496,0.0,9537.491015826612
2497,0.0,13098.897285056406
2498,0.0,17459.147796524325
2499,0.0,13098.897285056406
2500,0.0,16660.303554286198
2501,0.0,11632.435880079429
2502,0.0,4073.948223363301
2503,0.0,4547.159298582758
2504,50.953123947504,2974.3365713035414
2505,102.89961279097692,844.8867328159685
2506,136.68218537508514,36.563586371849
2507,98.0504086308926,0.0
2508,37.71178573896373,159.79563721025025
2509,39.88546188787669,4073.948223363301
2510,38.5651945109109,23739.053107249252
2511,44.69637319456495,12365.666582567917
2512,43.380656687388544,12365.666582567917
2513,47.600088876552704,16031.820095010358
2514,42.87392551681113,16031.820095010358
2515,3.534466993263337,16031.820095010358
2516,0.0,16031.820095010358
2517,0.0,15298.58939252187
2518,0.0,13832.127987544893
2519,0.0,11632.435880079429
2520,0.0,10899.205177590942
2521,0.0,8963.796000631059
2522,0.0,6755.477649606911
2523,0.0,6203.398061850872
2524,0.0,5099.238886338797
2525,0.0,3284.881339416314
2526,0.0,2663.7918031907716
2527,0.0,2974.3365713035414
2528,59.55068975771261,2974.3365713035414
2529,171.5682169225105,2042.702266965229
2530,258.71421425034026,2042.702266965229
2531,329.07220817171697,1421.6127307396875
2532,371.9797663736299,844.8867328159685
2533,370.7180124168501,2663.7918031907716
2534,357.7313607746256,1111.0679626269161
2535,322.8138576771059,7307.557237362945
2536,143.58136265449855,17459.147796524325
2537,102.30860818007824,21944.794447042124
2538,36.45728208739619,24636.18243735281
2539,3.5356587359328824,22841.923777145686
2540,0.0,21944.794447042124
2541,0.0,20150.53578683501
2542,0.0,17459.147796524325
2543,0.0,16660.303554286198
2544,0.0,17459.147796524325
2545,0.0,15298.58939252187
2546,0.0,10899.205177590942
2547,0.0,9537.491015826612
2548,0.0,12365.666582567917
2549,0.0,13832.127987544893
2550,0.0,13098.897285056406
2551,0.0,13098.897285056406
2552,65.21518443539759,14565.358690033374
2553,158.45646976831634,19253.406456731438
2554,263.28440904165257,20150.53578683501
2555,322.66252763176186,18356.277126627883
2556,369.5966800415253,19253.406456731438
2557,395.7141479685952,19253.406456731438
2558,385.2839097513646,22841.923777145686
2559,362.43835608959296,25405.150434584437
2560,58.86774371831316,33288.591045652865
2561,70.92980803574186,31287.302540037235
2562,51.712862096498334,30286.658287229413
2563,2.2003721807213963,31287.302540037235
2564,0.0,26302.279764687988
2565,0.0,22841.923777145686
2566,0.0,19253.406456731438
2567,0.0,19253.406456731438
2568,0.0,18356.277126627883
2569,0.0,18356.277126627883
2570,0.0,20150.53578683501
2571,0.0,21047.66511693857
2572,0.0,17459.147796524325
2573,0.0,13832.127987544893
2574,0.0,10899.205177590942
2575,0.0,6755.477649606911
2576,46.671264562488496,3595.426107529084
2577,133.2575438621962,6203.398061850872
2578,256.44184706060844,6755.477649606911
2579,336.0081957594374,7307.557237362945
2580,377.4013491865724,7307.557237362945
2581,391.0274354413595,8963.796000631059
2582,391.47144889291167,7859.636825118987
2583,330.2990466641896,9537.491015826612
2584,143.97531932805975,16660.303554286198
2585,100.13675176725968,18356.277126627883
2586,49.55601274818052,26302.279764687988
2587,3.086035011869352,23739.053107249252
2588,0.0,18356.277126627883
2589,0.0,16660.303554286198
2590,0.0,16031.820095010358
2591,0.0,16031.820095010358
2592,0.0,14565.358690033374
2593,0.0,13832.127987544893
2594,0.0,10899.205177590942
2595,0.0,10899.205177590942
2596,0.0,11632.435880079429
2597,0.0,9537.491015826612
2598,0.0,8411.716412875021
2599,0.0,6755.477649606911
2600,61.53490673787509,6203.398061850872
2601,169.6768118080235,10165.974475102461
2602,273.0174796173956,14565.358690033374
2603,335.6324351416091,15298.58939252187
2604,379.269273528286,13098.897285056406
2605,407.3125371871419,10899.205177590942
2606,397.11800660586,13098.897285056406
2607,371.4964139769063,21944.794447042124
2608,48.2694101898546,29286.014034421587
2609,40.774532283933866,37184.59578243314
2610,35.040458204037975,38331.88617573865
2611,3.5302296859938416,35146.93037229596
2612,0.0,30286.658287229413
2613,0.0,28285.369781613776
2614,0.0,26302.279764687988
2615,0.0,21944.794447042124
2616,0.0,17459.147796524325
2617,0.0,16660.303554286198
2618,0.0,16031.820095010358
2619,0.0,16660.303554286198
2620,0.0,15298.58939252187
2621,0.0,13832.127987544893
2622,0.0,13098.897285056406
2623,0.0,13832.127987544893
2624,63.47016740527357,15298.58939252187
2625,168.56140074438923,21047.66511693857
2626,271.01724148282653,23739.053107249252
2627,344.77481096616555,25405.150434584437
2628,382.2578054290868,27284.72552880596
2629,387.9301430794414,29286.014034421587
2630,382.4706897220801,31287.302540037235
2631,352.7424100022533,33288.591045652865
2632,60.78474788777476,35146.93037229596
2633,57.73696115569824,38331.88617573865
2634,31.94847274238656,40626.46696234967
2635,2.202451527090075,38331.88617573865
2636,0.0,38331.88617573865
2637,0.0,37184.59578243314
2638,0.0,34289.2352984607
2639,0.0,31287.302540037235
2640,0.0,29286.014034421587
2641,0.0,26302.279764687988
2642,0.0,23739.053107249252
2643,0.0,25405.150434584437
2644,0.0,32287.946792845047
2645,0.0,35146.93037229596
2646,0.0,37184.59578243314
2647,0.0,36147.57462510378
2648,65.17975482897329,33288.591045652865
2649,171.47987561154062,36147.57462510378
2650,273.53291328850344,37184.59578243314
2651,346.3828331082957,42921.04774896071
2652,386.7899476149403,47346.31069456769
2653,410.07531515594303,55910.164674245054
2654,394.2089613253005,54985.92429295705
2655,328.34069448148824,60210.06578752968
2656,116.2310336399249,46199.020301262164
2657,41.704398017161054,32287.946792845047
2658,30.758968282960996,35146.93037229596
2659,2.206258919180336,45051.72990795666
2660,0.0,31287.302540037235
2661,0.0,25405.150434584437
2662,0.0,20150.53578683501
2663,0.0,13098.897285056406
2664,0.0,8963.796000631059
2665,0.0,7307.557237362945
2666,0.0,8411.716412875021
2667,0.0,9537.491015826612
2668,0.0,12365.666582567917
2669,0.0,13098.897285056406
2670,0.0,15298.58939252187
2671,0.0,16660.303554286198
2672,27.701747315381365,19253.406456731438
2673,105.37013240430758,26302.279764687988
2674,187.9762776462068,35146.93037229596
2675,336.07058854154604,35146.93037229596
2676,326.059297650858,40626.46696234967
2677,400.7869466869415,44068.338142266206
2678,362.7327655861647,44068.338142266206
2679,335.1917645124344,41773.75735565518
2680,69.34130102122054,38331.88617573865
2681,52.26355581361051,36147.57462510378
2682,36.28058561915861,32287.946792845047
2683,2.203941376168873,29286.014034421587
2684,0.0,28285.369781613776
2685,0.0,31287.302540037235
2686,0.0,33288.591045652865
2687,0.0,35146.93037229596
2688,0.0,34289.2352984607
2689,0.0,33288.591045652865
2690,0.0,37184.59578243314
2691,0.0,37184.59578243314
2692,0.0,36147.57462510378
2693,0.0,32287.946792845047
2694,0.0,28285.369781613776
2695,0.0,23739.053107249252
2696,59.784627029592905,22841.923777145686
2697,76.86173211627808,29286.014034421587
2698,243.0126665655497,30286.658287229413
2699,308.30597489330904,31287.302540037235
2700,355.0750172546979,35146.93037229596
2701,383.1818344967352,39479.176569044146
2702,347.5585236102131,46199.020301262164
2703,335.178839143549,53907.64384812104
2704,89.47588054477887,56988.44511908106
2705,90.31759120624469,59145.00600875307
2706,44.93936323952339,62090.58688332368
2707,1.7644088691876534,60210.06578752968
2708,0.0,61150.32633542669
2709,0.0,63971.10797911769
2710,0.0,63030.84743122068
2711,0.0,64911.3685270147
2712,0.0,62090.58688332368
2713,0.0,59145.00600875307
2714,0.0,52829.363403285024
2715,0.0,51751.082958449
2716,0.0,48493.6010878732
2717,0.0,46199.020301262164
2718,0.0,44068.338142266206
2719,0.0,36147.57462510378
2720,56.46914872184722,28285.369781613776
2721,160.86472799721753,28285.369781613776
2722,268.6156125448785,32287.946792845047
2723,331.4524426405962,39479.176569044146
2724,359.52960627315656,35146.93037229596
2725,370.2136433651016,33288.591045652865
2726,385.8521638126943,61150.32633542669
2727,118.65292634529912,61150.32633542669
2728,53.49650145341075,59145.00600875307
2729,55.79610286557118,63971.10797911769
2730,31.59550108570904,67597.82723529183
2731,1.323311914896521,64911.3685270147
2732,0.0,54985.92429295705
2733,0.0,49594.522068777
2734,0.0,36147.57462510378
2735,0.0,33288.591045652865
2736,0.0,33288.591045652865
2737,0.0,34289.2352984607
2738,0.0,38331.88617573865
2739,0.0,34289.2352984607
2740,0.0,36147.57462510378
2741,0.0,35146.93037229596
2742,0.0,30286.658287229413
2743,0.0,28285.369781613776
2744,61.06643736497931,26302.279764687988
2745,170.3292339486328,25405.150434584437
2746,269.4632457362707,20150.53578683501
2747,287.65828677324714,19253.406456731438
2748,380.609471301473,21047.66511693857
2749,384.5389838904415,21047.66511693857
2750,377.5547127822639,28285.369781613776
2751,362.43693318543455,32287.946792845047
2752,58.59403615491229,32287.946792845047
2753,50.72823889264348,35146.93037229596
2754,32.47481988031594,42921.04774896071
2755,0.0,41773.75735565518
2756,0.0,42921.04774896071
2757,0.0,45051.72990795666
2758,0.0,45051.72990795666
2759,0.0,41773.75735565518
2760,0.0,38331.88617573865
2761,0.0,38331.88617573865
2762,0.0,49594.522068777
2763,0.0,51751.082958449
2764,0.0,40626.46696234967
2765,0.0,37184.59578243314
2766,0.0,36147.57462510378
2767,0.0,33288.591045652865
2768,68.09327992801711,32287.946792845047
2769,161.42443200915642,36147.57462510378
2770,274.9139953384781,48493.6010878732
2771,310.2703366803828,41773.75735565518
2772,380.1732381742239,48493.6010878732
2773,333.14688385433755,51751.082958449
2774,396.2492891637448,56988.44511908106
2775,367.5319406322882,63971.10797911769
2776,0.0,74715.67782653887
2777,96.87852230208256,77717.61058496231
2778,15.921149126469937,71070.47376273897
2779,0.0,64911.3685270147
2780,0.0,56988.44511908106
2781,0.0,47346.31069456769
2782,0.0,30286.658287229413
2783,0.0,22841.923777145686
2784,0.0,25405.150434584437
2785,0.0,27284.72552880596
2786,0.0,18356.277126627883
2787,0.0,7859.636825118987
2788,0.0,6755.477649606911
2789,0.0,6755.477649606911
2790,0.0,7859.636825118987
2791,0.0,4547.159298582758
2792,68.04956066079195,2353.2470350780004
2793,151.31338180243276,6203.398061850872
2794,177.95738088803645,6755.477649606911
2795,216.93403035008944,11632.435880079429
2796,81.03659098456083,16031.820095010358
2797,164.79267034151195,22841.923777145686
2798,135.49044280255146,15298.58939252187
2799,154.44322096962483,26302.279764687988
2800,26.791102329658067,25405.150434584437
2801,25.938298432845265,24636.18243735281
2802,14.578177047016172,21944.794447042124
2803,0.0,16660.303554286198
2804,0.0,21047.66511693857
2805,0.0,24636.18243735281
2806,0.0,21944.794447042124
2807,0.0,16660.303554286198
2808,0.0,9537.491015826612
2809,0.0,7307.557237362945
2810,0.0,6755.477649606911
2811,0.0,5651.3184740948345
2812,0.0,1732.1574988524587
2813,0.0,122.82602195872995
2814,0.0,0.0
2815,0.0,36.563586371849
2816,6.222912231047861,79.69480416528947
2817,15.940213366689528,159.79563721025025
2818,24.722564093536885,0.0
2819,66.71184256888645,159.79563721025025
2820,184.44488075731635,844.8867328159685
2821,333.6274513856535,3595.426107529084
2822,375.87972831377465,6203.398061850872
2823,354.75817393547044,13832.127987544893
2824,68.8051866935234,19253.406456731438
2825,62.25617910078008,19253.406456731438
2826,47.98235098781684,16031.820095010358
2827,0.0,15298.58939252187
2828,0.0,16031.820095010358
2829,0.0,12365.666582567917
2830,0.0,8411.716412875021
2831,0.0,4547.159298582758
2832,0.0,1111.0679626269161
2833,0.0,534.3419647031985
2834,0.0,375.4517261774522
2835,0.0,418.58294397089287
2836,0.0,1421.6127307396875
2837,0.0,1421.6127307396875
2838,0.0,375.4517261774522
2839,0.0,844.8867328159685
2840,28.221295904153827,1732.1574988524587
2841,153.2031209979971,2663.7918031907716
2842,255.05253763548453,844.8867328159685
2843,299.6449307981697,375.4517261774522
2844,295.3610166673691,1111.0679626269161
2845,277.53668458950955,4073.948223363301
2846,390.8495828899138,7859.636825118987
2847,373.7580106459123,27284.72552880596
2848,49.63188014176578,52829.363403285024
2849,60.72093540479376,39479.176569044146
2850,47.70810525006615,33288.591045652865
2851,0.0,25405.150434584437
2852,0.0,28285.369781613776
2853,0.0,27284.72552880596
2854,0.0,23739.053107249252
2855,0.0,17459.147796524325
2856,0.0,15298.58939252187
2857,0.0,14565.358690033374
2858,0.0,15298.58939252187
2859,0.0,16031.820095010358
2860,0.0,13098.897285056406
2861,0.0,8411.716412875021
2862,0.0,4547.159298582758
2863,0.0,1732.1574988524587
2864,61.97449431414642,1421.6127307396875
2865,178.52492552507178,1421.6127307396875
2866,253.3551846608985,534.3419647031985
2867,344.9511561485142,1732.1574988524587
2868,376.9876496293159,5099.238886338797
2869,396.128122073844,5099.238886338797
2870,388.4302467838461,10165.974475102461
2871,368.2486442023023,10899.205177590942
2872,53.12739844853449,22841.923777145686
2873,46.958329170165655,30286.658287229413
2874,31.66454732136869,31287.302540037235
2875,0.0,31287.302540037235
2876,0.0,38495.78480335372
2877,0.0,32859.74350873522
2878,0.0,27427.674707778504
2879,0.0,22457.43977852987
2880,0.0,17459.147796524325
2881,0.0,13413.13901469433
2882,0.0,9437.007075850523
2883,0.0,6361.135086924024
2884,0.0,3506.6990309254356
2885,0.0,1820.8845754561078
2886,0.0,406.2597388870528
2887,0.0,165.9572397521704
2888,29.179837467942388,0.0
2889,130.1362401784524,0.0
2890,210.41959921641595,0.0
2891,276.8384855513993,0.0
2892,203.61021351915025,0.0
2893,293.3769991274149,1111.0679626269161
2894,381.8600486890485,7307.557237362945
2895,364.8507723561218,7859.636825118987
2896,69.98218567745022,5099.238886338797
2897,65.06928469683834,8963.796000631059
2898,43.57367013502955,16660.303554286198
2899,0.0,24636.18243735281
2900,0.0,33288.591045652865
2901,0.0,36147.57462510378
2902,0.0,36147.57462510378
2903,0.0,32287.946792845047
2904,0.0,25405.150434584437
2905,0.0,17459.147796524325
2906,0.0,10165.974475102461
2907,0.0,9537.491015826612
2908,0.0,8411.716412875021
2909,0.0,3284.881339416314
2910,0.0,1421.6127307396875
2911,0.0,534.3419647031985
2912,6.242373642938693,2042.702266965229
2913,55.42888781262244,3595.426107529084
2914,102.57757932397072,5651.3184740948345
2915,240.17541653801032,8963.796000631059
2916,246.83356139427403,13098.897285056406
2917,196.22218389862792,18356.277126627883
2918,238.50873761649825,23739.053107249252
2919,201.21047284307343,34289.2352984607
2920,131.6463875096476,23739.053107249252
2921,95.2277774331791,26302.279764687988
2922,32.72009414648173,21944.794447042124
2923,0.0,23739.053107249252
2924,0.0,26302.279764687988
2925,0.0,26302.279764687988
2926,0.0,29286.014034421587
2927,0.0,32287.946792845047
2928,0.0,33288.591045652865
2929,0.0,32287.946792845047
2930,0.0,31287.302540037235
2931,0.0,27284.72552880596
2932,0.0,26302.279764687988
2933,0.0,19253.406456731438
2934,0.0,11632.435880079429
2935,0.0,11632.435880079429
2936,6.23634987259153,13098.897285056406
2937,15.551357471705504,19253.406456731438
2938,99.82525112240712,15298.58939252187
2939,100.05561087512724,9537.491015826612
2940,233.88411937444988,15298.58939252187
2941,164.50203747953324,16660.303554286198
2942,129.27961990555576,31287.302540037235
2943,79.63457144751942,35146.93037229596
2944,123.75213220852996,35146.93037229596
2945,65.53181112862387,34289.2352984607
2946,43.98882087768456,31287.302540037235
2947,0.0,33288.591045652865
2948,0.0,38331.88617573865
2949,0.0,47346.31069456769
2950,0.0,45051.72990795666
2951,0.0,46199.020301262164
2952,0.0,44068.338142266206
2953,0.0,40626.46696234967
2954,0.0,35146.93037229596
2955,0.0,33288.591045652865
2956,0.0,31287.302540037235
2957,0.0,29286.014034421587
2958,0.0,26302.279764687988
2959,0.0,25405.150434584437
2960,13.793771522041537,29286.014034421587
2961,73.86219511294759,21047.66511693857
2962,250.27193809459797,19253.406456731438
2963,235.81470866853067,18356.277126627883
2964,338.1249782571469,17459.147796524325
2965,226.1600306702072,18356.277126627883
2966,369.02772698174095,16660.303554286198
2967,352.1368271475658,22841.923777145686
2968,58.3291788542856,30286.658287229413
2969,71.3138682450011,33288.591045652865
2970,41.18830986285462,36147.57462510378
2971,0.0,37184.59578243314
2972,0.0,36147.57462510378
2973,0.0,38331.88617573865
2974,0.0,38331.88617573865
2975,0.0,37184.59578243314
2976,0.0,34289.2352984607
2977,0.0,28285.369781613776
2978,0.0,22841.923777145686
2979,0.0,22841.923777145686
2980,0.0,24636.18243735281
2981,0.0,26302.279764687988
2982,0.0,26302.279764687988
2983,0.0,22841.923777145686
2984,57.15251894468194,19253.406456731438
2985,146.11434127724482,16660.303554286198
2986,252.5304585396437,16660.303554286198
2987,327.80847601788764,15298.58939252187
2988,373.82295427010354,13832.127987544893
2989,395.2933353164581,12365.666582567917
2990,390.23978811512376,13832.127987544893
2991,370.3225910055679,13098.897285056406
2992,59.533491238343686,18356.277126627883
2993,58.92458330111207,26302.279764687988
2994,33.85322863975959,39479.176569044146
2995,0.0,36147.57462510378
2996,0.0,30286.658287229413
2997,0.0,24636.18243735281
2998,0.0,21944.794447042124
2999,0.0,16660.303554286198
3000,0.0,13098.897285056406
3001,0.0,9537.491015826612
3002,0.0,5651.3184740948345
3003,0.0,4547.159298582758
3004,0.0,2974.3365713035414
3005,0.0,1732.1574988524587
3006,0.0,2353.2470350780004
3007,0.0,3595.426107529084
3008,60.68769816282408,6203.398061850872
3009,130.817380183413,10165.974475102461
3010,263.63525157733864,8963.796000631059
3011,335.5407741520707,7859.636825118987
3012,376.1129073204903,7859.636825118987
3013,396.6648817701045,8411.716412875021
3014,389.96568216487975,12365.666582567917
3015,374.9502829144676,18356.277126627883
3016,61.69889041772332,20150.53578683501
3017,51.72209231601207,22841.923777145686
3018,33.47337387322461,26302.279764687988
3019,0.0,23739.053107249252
3020,0.0,19253.406456731438
3021,0.0,13832.127987544893
3022,0.0,10899.205177590942
3023,0.0,7859.636825118987
3024,0.0,6203.398061850872
3025,0.0,4547.159298582758
3026,0.0,3284.881339416314
3027,0.0,2042.702266965229
3028,0.0,844.8867328159685
3029,0.0,332.32050838401193
3030,0.0,246.0580727971312
3031,0.0,122.82602195872995
3032,65.7688549643961,0.0
3033,166.5520474648003,122.82602195872995
3034,261.6805446497676,159.79563721025025
3035,336.5019159281947,246.0580727971312
3036,376.3725013170289,375.4517261774522
3037,400.2208809463303,2042.702266965229
3038,395.3875733308059,3595.426107529084
3039,376.6402645267381,6203.398061850872
3040,55.66693269940109,7307.557237362945
3041,68.66227056286029,10165.974475102461
3042,31.627639708446026,13832.127987544893
3043,0.0,13832.127987544893
3044,0.0,13098.897285056406
3045,0.0,13832.127987544893
3046,0.0,11632.435880079429
3047,0.0,9537.491015826612
3048,0.0,7859.636825118987
3049,0.0,5651.3184740948345
3050,0.0,2663.7918031907716
3051,0.0,2663.7918031907716
3052,0.0,2042.702266965229
3053,0.0,1421.6127307396875
3054,0.0,844.8867328159685
3055,0.0,375.4517261774522
3056,62.369301067921576,418.58294397089287
3057,165.06261124978624,1421.6127307396875
3058,226.98268913765364,2042.702266965229
3059,329.62179595601253,2042.702266965229
3060,376.20256258858257,2663.7918031907716
3061,398.10218718492337,4547.159298582758
3062,391.83695180922126,6755.477649606911
3063,377.6201509953801,12365.666582567917
3064,55.53987522026255,18356.277126627883
3065,45.14165419718703,23739.053107249252
3066,30.780715252586575,26302.279764687988
3067,0.0,29286.014034421587
3068,0.0,26302.279764687988
3069,0.0,26302.279764687988
3070,0.0,27284.72552880596
3071,0.0,23739.053107249252
3072,0.0,21047.66511693857
3073,0.0,18356.277126627883
3074,0.0,19253.406456731438
3075,0.0,18356.277126627883
3076,0.0,18356.277126627883
3077,0.0,13098.897285056406
3078,0.0,11632.435880079429
3079,0.0,8963.796000631059
3080,33.75047238117233,7307.557237362945
3081,165.36019364041837,7307.557237362945
3082,250.77582723754068,11632.435880079429
3083,328.88545309842743,19253.406456731438
3084,374.55919212442006,16660.303554286198
3085,389.9549268791954,11632.435880079429
3086,387.2314947693562,12365.666582567917
3087,366.34180345802827,18356.277126627883
3088,73.66634107755468,30286.658287229413
3089,58.63329759948608,38331.88617573865
3090,41.2331771941943,37184.59578243314
3091,0.0,39479.176569044146
3092,0.0,42921.04774896071
3093,0.0,45051.72990795666
3094,0.0,45051.72990795666
3095,0.0,48493.6010878732
3096,0.0,48493.6010878732
3097,0.0,42921.04774896071
3098,0.0,42921.04774896071
3099,0.0,39479.176569044146
3100,0.0,29286.014034421587
3101,0.0,24636.18243735281
3102,0.0,25405.150434584437
3103,0.0,19253.406456731438
3104,46.8646836618317,17459.147796524325
3105,141.82292650155168,9537.491015826612
3106,250.23641824882105,6203.398061850872
3107,320.9488618117182,6203.398061850872
3108,370.9570487723242,9537.491015826612
3109,386.305344772747,13832.127987544893
3110,389.7825468982488,23739.053107249252
3111,365.1365899794319,32287.946792845047
3112,63.61638282069584,35146.93037229596
3113,49.24803033526897,34289.2352984607
3114,36.18505352419241,37184.59578243314
3115,0.0,39479.176569044146
3116,0.0,37184.59578243314
3117,0.0,37184.59578243314
3118,0.0,37184.59578243314
3119,0.0,34289.2352984607
3120,0.0,28285.369781613776
3121,0.0,25405.150434584437
3122,0.0,33288.591045652865
3123,0.0,34289.2352984607
3124,0.0,30286.658287229413
3125,0.0,24636.18243735281
3126,0.0,21047.66511693857
3127,0.0,25405.150434584437
3128,46.032033447254975,26302.279764687988
3129,129.13375928679744,31287.302540037235
3130,238.793077934549,31287.302540037235
3131,311.7234534240836,30286.658287229413
3132,341.9260126191455,30286.658287229413
3133,381.6436320914852,32287.946792845047
3134,371.6975122331727,40626.46696234967
3135,321.40708120515,41773.75735565518
3136,77.4137117371906,46199.020301262164
3137,48.2628499401824,50672.802513612995
3138,34.71692111492448,50672.802513612995
3139,0.0,51751.082958449
3140,0.0,50672.802513612995
3141,0.0,52829.363403285024
3142,0.0,53907.64384812104
3143,0.0,51751.082958449
3144,0.0,47346.31069456769
3145,0.0,40626.46696234967
3146,0.0,33288.591045652865
3147,0.0,32287.946792845047
3148,0.0,32287.946792845047
3149,0.0,29286.014034421587
3150,0.0,22841.923777145686
3151,0.0,17459.147796524325
3152,23.3984199564038,16031.820095010358
3153,123.55338781548151,15298.58939252187
3154,126.9416261938146,14565.358690033374
3155,286.16250991483514,14565.358690033374
3156,351.0642836350565,16660.303554286198
3157,363.1953960503735,20150.53578683501
3158,382.0998283778292,21047.66511693857
3159,364.2153606373791,28285.369781613776
3160,72.99375281037514,40626.46696234967
3161,49.36836327304587,44068.338142266206
3162,34.418905025137285,48493.6010878732
3163,0.0,48493.6010878732
3164,0.0,47346.31069456769
3165,0.0,47346.31069456769
3166,0.0,46199.020301262164
3167,0.0,36147.57462510378
3168,0.0,33288.591045652865
3169,0.0,29286.014034421587
3170,0.0,29286.014034421587
3171,0.0,26302.279764687988
3172,0.0,27284.72552880596
3173,0.0,28285.369781613776
3174,0.0,30286.658287229413
3175,0.0,32287.946792845047
3176,58.18135607058864,28285.369781613776
3177,145.06732138005185,29286.014034421587
3178,227.4720226116385,27284.72552880596
3179,188.331152033403,22841.923777145686
3180,301.64548007037735,25405.150434584437
3181,373.2205717134528,30286.658287229413
3182,389.34050604393815,42921.04774896071
3183,370.0202921278408,51751.082958449
3184,58.86999369156078,58066.72556391706
3185,50.999574319211085,61150.32633542669
3186,40.03463646212823,61150.32633542669
3187,0.0,59145.00600875307
3188,0.0,58066.72556391706
3189,0.0,55910.164674245054
3190,0.0,51751.082958449
3191,0.0,45051.72990795666
3192,0.0,37184.59578243314
3193,0.0,31287.302540037235
3194,0.0,25405.150434584437
3195,0.0,35146.93037229596
3196,0.0,36147.57462510378
3197,0.0,31287.302540037235
3198,0.0,34289.2352984607
3199,0.0,33288.591045652865
3200,62.57036101045008,29286.014034421587
3201,96.38073214865986,31287.302540037235
3202,202.41635296739383,36147.57462510378
3203,314.70697522164943,32287.946792845047
3204,354.2920255389864,33288.591045652865
3205,362.676865785279,27284.72552880596
3206,366.4737511343056,21944.794447042124
3207,341.603265469971,26302.279764687988
3208,78.95343785993799,38331.88617573865
3209,52.77362931657904,49594.522068777
